order_id,customer_id,restaurant_id,order_datetime,channel,promotion_id,status,total_amount
ORD0007552,CUST000009,R015,2026-06-12 19:29:04,Takeaway,,Completed,93.07
ORD0007553,CUST001345,R018,2026-05-19 18:48:04,Takeaway,,Completed,51.39
ORD0007554,CUST003243,R003,2026-09-03 12:40:04,Dine-in,,Completed,48.03
ORD0007555,CUST001534,R015,2026-03-30 21:48:04,Dine-in,,Completed,60.56
ORD0007556,CUST002241,R019,2026-04-29 18:06:04,Third-Party Delivery,,Completed,16.25
ORD0007557,CUST000831,R014,2026-01-22 19:24:04,Third-Party Delivery,,Completed,40.2
ORD0007558,CUST003655,R018,2026-08-30 18:59:04,Takeaway,,Completed,77.51
ORD0007559,CUST003686,R016,2026-07-19 13:49:04,Dine-in,,Completed,20.64
ORD0007560,CUST000582,R016,2026-04-27 13:28:04,Dine-in,,Completed,86.58
ORD0007561,CUST002884,R003,2026-07-05 12:54:04,Third-Party Delivery,,Completed,114.81
ORD0007562,CUST000295,R008,2026-07-21 21:55:04,Dine-in,,Completed,75.93
ORD0007563,CUST002374,R018,2026-08-03 22:56:04,Third-Party Delivery,,Completed,60.38
ORD0007564,CUST000727,R009,2026-05-30 21:46:04,Dine-in,,Completed,13.0
ORD0007565,CUST000580,R006,2026-07-05 13:08:04,Takeaway,,Completed,51.24
ORD0007566,CUST000020,R001,2026-09-18 13:07:04,Dine-in,,Completed,29.55
ORD0007567,CUST003760,R007,2026-08-11 11:29:04,Dine-in,,Completed,89.88
ORD0007568,CUST003303,R012,2026-08-06 14:38:04,Takeaway,,Completed,92.65
ORD0007569,CUST000304,R010,2026-09-14 22:43:04,Dine-in,,Completed,66.64
ORD0007570,CUST002376,R009,2026-08-02 14:16:04,Website/App,,Completed,33.71
ORD0007571,CUST000936,R008,2026-03-20 19:10:04,Third-Party Delivery,,Completed,37.25
ORD0007572,CUST001057,R006,2026-09-03 14:20:04,Dine-in,,Completed,14.39
ORD0007573,CUST003497,R017,2026-03-28 20:22:04,Takeaway,,Completed,30.24
ORD0007574,CUST000457,R014,2026-07-21 14:12:04,Takeaway,,Completed,49.07
ORD0007575,CUST002381,R011,2026-07-22 11:11:04,Third-Party Delivery,,Completed,31.46
ORD0007576,CUST001587,R014,2026-01-23 21:56:04,Website/App,,Completed,91.47
ORD0007577,CUST000776,R011,2026-09-08 22:01:04,Third-Party Delivery,,Completed,37.6
ORD0007578,CUST001803,R016,2026-09-07 12:27:04,Takeaway,,Completed,61.82
ORD0007579,CUST003759,R013,2026-09-16 14:29:04,Third-Party Delivery,,Completed,61.75
ORD0007580,CUST003120,R019,2026-09-12 10:44:04,Takeaway,,Completed,18.69
ORD0007581,CUST000523,R020,2026-05-22 11:58:04,Takeaway,,Completed,9.21
ORD0007582,CUST003394,R008,2026-05-02 11:41:04,Dine-in,,Completed,109.41
ORD0007583,CUST003746,R013,2026-01-22 12:08:04,Dine-in,,Completed,88.72
ORD0007584,CUST001103,R013,2026-03-01 13:21:04,Dine-in,,Completed,35.1
ORD0007585,CUST001321,R001,2025-10-07 11:10:04,Dine-in,,Completed,15.13
ORD0007586,CUST000498,R006,2026-09-16 12:36:04,Third-Party Delivery,,Completed,50.05
ORD0007587,CUST001359,R012,2026-08-19 14:20:04,Third-Party Delivery,,Completed,28.13
ORD0007588,CUST002671,R003,2026-06-24 12:26:04,Takeaway,,Completed,86.29
ORD0007589,CUST001086,R020,2026-08-06 21:09:04,Dine-in,,Completed,19.43
ORD0007590,CUST000029,R003,2026-08-22 11:25:04,Third-Party Delivery,,Completed,52.65
ORD0007591,CUST001340,R011,2026-05-11 17:28:04,Dine-in,,Completed,54.29
ORD0007592,CUST001807,R018,2026-04-03 22:07:04,Dine-in,,Completed,53.65
ORD0007593,CUST002252,R014,2026-08-10 13:19:04,Third-Party Delivery,,Completed,143.66
ORD0007594,CUST002721,R003,2026-09-13 20:27:04,Dine-in,,Completed,47.24
ORD0007595,CUST000239,R014,2026-08-26 22:29:04,Dine-in,,Completed,73.13
ORD0007596,CUST001874,R013,2026-06-18 14:50:04,Third-Party Delivery,,Completed,30.24
ORD0007597,CUST001067,R011,2026-09-16 20:04:04,Takeaway,,Completed,44.61
ORD0007598,CUST003790,R014,2026-09-22 13:11:04,Takeaway,,Completed,23.72
ORD0007599,CUST001419,R007,2026-03-07 21:46:04,Takeaway,,Completed,41.1
ORD0007600,CUST000392,R007,2025-08-03 16:57:04,Takeaway,,Completed,39.09
ORD0007601,CUST000156,R010,2026-08-04 21:46:04,Dine-in,,Completed,189.42
ORD0007602,CUST001062,R003,2026-07-29 11:52:04,Dine-in,,Completed,88.01
ORD0007603,CUST000728,R005,2025-12-23 14:23:04,Takeaway,,Completed,58.12
ORD0007604,CUST002582,R009,2026-09-22 16:35:04,Website/App,,Completed,75.68
ORD0007605,CUST003384,R010,2026-03-29 13:28:04,Takeaway,,Completed,52.28
ORD0007606,CUST001239,R003,2026-08-07 13:06:04,Dine-in,,Completed,71.87
ORD0007607,CUST002295,R014,2026-02-15 13:17:04,Takeaway,PROMO012,Completed,50.0
ORD0007608,CUST002909,R002,2026-07-29 22:17:04,Dine-in,,Completed,63.61
ORD0007609,CUST001578,R014,2026-08-07 20:33:04,Takeaway,,Completed,204.22
ORD0007610,CUST000258,R001,2026-09-11 14:51:04,Dine-in,,Completed,20.65
ORD0007611,CUST000920,R019,2025-12-05 18:58:04,Dine-in,,Completed,104.27
ORD0007612,CUST003528,R001,2026-07-04 22:08:04,Takeaway,,Completed,8.15
ORD0007613,CUST003283,R017,2026-09-07 12:13:04,Dine-in,,Completed,17.02
ORD0007614,CUST000339,R014,2026-01-29 14:01:04,Takeaway,,Completed,-48.72
ORD0007615,CUST000904,R002,2026-09-21 20:21:04,Takeaway,,Completed,96.95
ORD0007616,CUST003063,R016,2026-07-04 18:21:04,Third-Party Delivery,,Completed,119.73
ORD0007617,CUST001940,R018,2026-03-01 18:41:04,Takeaway,,Completed,13.99
ORD0007618,CUST003027,R015,2026-08-25 21:52:04,Takeaway,,Completed,79.16
ORD0007619,CUST000853,R017,2026-09-10 11:59:04,Dine-in,,Completed,52.31
ORD0007620,CUST003810,R013,2026-01-02 13:13:04,Dine-in,,Completed,40.27
ORD0007621,CUST003129,R006,2026-08-24 20:39:04,Website/App,,Completed,34.7
ORD0007622,CUST000804,R005,2026-08-07 22:04:04,Dine-in,,Completed,34.12
ORD0007623,CUST002216,R020,2026-08-05 14:20:04,Dine-in,,Completed,83.51
ORD0007624,CUST000450,R003,2026-07-03 13:34:04,Third-Party Delivery,,Completed,115.55
ORD0007625,CUST001423,R006,2026-01-16 12:37:04,Dine-in,,Completed,34.56
ORD0007626,CUST002618,R012,2026-09-13 22:40:04,Takeaway,,Completed,29.23
ORD0007627,CUST001309,R014,2026-03-06 14:37:04,Dine-in,,Completed,97.04
ORD0007628,CUST002606,R017,2026-09-23 13:43:04,Website/App,,Completed,66.03
ORD0007629,CUST000983,R014,2026-09-17 19:58:04,Takeaway,,Completed,33.16
ORD0007630,CUST002873,R020,2026-04-26 11:21:04,Third-Party Delivery,,Completed,9.21
ORD0007631,CUST001417,R018,2026-04-27 14:51:04,Website/App,,Completed,79.5
ORD0007632,CUST003157,R003,2026-06-01 20:14:04,Takeaway,PROMO005,Completed,59.84
ORD0007633,CUST000542,R001,2026-06-12 12:58:04,Website/App,,Completed,74.67
ORD0007634,CUST001427,R002,2026-09-21 20:49:04,Takeaway,,Completed,60.26
ORD0007635,CUST001850,R010,2026-08-28 12:06:04,Takeaway,,Completed,99.17
ORD0007636,CUST001681,R015,2026-01-13 20:41:04,Takeaway,,Cancelled,116.48
ORD0007637,CUST001720,R016,2026-09-24 18:01:04,Dine-in,,Completed,23.19
ORD0007638,,R004,2025-11-07 19:56:04,Takeaway,,Completed,112.13
ORD0007639,CUST003956,R013,2025-11-04 18:06:04,Website/App,PROMO006,Cancelled,65.75
ORD0007640,CUST000784,R008,2026-09-03 11:15:04,Dine-in,,Completed,87.06
ORD0007641,CUST003061,R007,2026-05-24 11:06:04,Third-Party Delivery,,Completed,26.26
ORD0007642,CUST002193,R005,2026-09-15 14:57:04,Dine-in,,Completed,92.21
ORD0007643,CUST001639,R006,2026-07-08 11:05:04,Takeaway,,Cancelled,8.15
ORD0007644,CUST002519,R013,2026-09-04 21:27:04,Website/App,,Completed,46.38
ORD0007645,CUST003408,R013,2026-05-27 14:24:04,Dine-in,,Completed,70.71
ORD0007646,CUST001861,R008,2026-09-10 21:32:04,Dine-in,,Completed,66.92
ORD0007647,CUST003456,R001,2026-09-09 18:44:04,Takeaway,,Completed,31.88
ORD0007648,CUST000368,R001,2025-10-13 20:07:04,Dine-in,,Completed,34.52
ORD0007649,CUST002592,R004,2026-07-17 19:56:04,Website/App,,Completed,132.67
ORD0007650,CUST001320,R013,2026-09-22 10:19:04,Dine-in,,Completed,34.12
ORD0007651,CUST001530,R004,2025-11-09 22:46:04,Takeaway,PROMO006,Completed,5.98
ORD0007652,CUST002269,R014,2026-08-25 20:45:04,Dine-in,,Completed,41.87
ORD0007653,CUST001915,R012,2026-09-23 14:10:04,Dine-in,,Completed,32.09
ORD0007654,CUST001513,R001,2025-11-12 18:15:04,Third-Party Delivery,,Completed,62.92
ORD0007655,CUST001223,R017,2025-10-07 22:41:04,Third-Party Delivery,PROMO004,Completed,104.15
ORD0007656,CUST002454,R011,2026-09-21 20:01:04,Third-Party Delivery,,Completed,38.23
ORD0007657,CUST002012,R015,2026-04-03 11:58:04,Dine-in,,Completed,70.76
ORD0007658,CUST001281,R012,2026-08-02 12:40:04,Takeaway,,Completed,68.24
ORD0007659,CUST000832,R009,2026-09-22 13:20:04,Website/App,,Completed,47.71
ORD0007660,CUST003088,R014,2026-09-14 18:19:04,Third-Party Delivery,,Completed,43.84
ORD0007661,CUST003193,R018,2026-09-20 14:20:04,Website/App,,Completed,36.89
ORD0007662,CUST000864,R016,2025-12-01 13:15:04,Website/App,,Completed,30.95
ORD0007663,CUST001048,R009,2026-04-07 21:57:04,Third-Party Delivery,,Completed,42.93
ORD0007664,CUST000963,R014,2026-02-01 14:04:04,Dine-in,,Completed,4.78
ORD0007665,CUST003535,R013,2026-07-23 14:24:04,Website/App,,Completed,86.68
ORD0007666,CUST003085,R010,2026-07-26 19:19:04,Dine-in,,Completed,36.7
ORD0007667,CUST000292,R012,2026-09-24 11:11:04,Takeaway,,Completed,114.2
ORD0007668,CUST003323,R012,2026-05-02 19:27:04,Takeaway,,Completed,53.3
ORD0007669,CUST000137,R016,2026-09-08 22:38:04,Website/App,,Completed,38.31
ORD0007670,CUST001018,R005,2026-06-02 13:44:04,Website/App,,Completed,22.19
ORD0007671,CUST003668,R004,2026-01-27 18:46:04,Website/App,,Completed,4.36
ORD0007672,CUST003454,R016,2026-06-26 20:32:04,Dine-in,,Completed,8.15
ORD0007673,CUST003119,R001,2026-07-27 21:22:04,Takeaway,,Completed,35.65
ORD0007674,CUST001827,R006,2026-08-25 20:04:04,Dine-in,,Cancelled,65.98
ORD0007675,CUST001273,R006,2026-09-24 11:46:04,Dine-in,,Completed,100.6
ORD0007676,CUST003524,R010,2026-05-11 08:07:04,Takeaway,,Completed,34.38
ORD0007677,CUST002607,R015,2026-01-17 12:12:04,Dine-in,,Completed,43.3
ORD0007678,CUST001174,R001,2026-08-03 18:13:04,Takeaway,,Completed,82.8
ORD0007679,CUST001846,R019,2026-03-08 18:18:04,Dine-in,,Completed,53.08
ORD0007680,CUST003524,R020,2026-02-23 18:19:04,Third-Party Delivery,,Completed,95.9
ORD0007681,CUST003605,R018,2025-12-12 22:59:04,Website/App,,Completed,11.02
ORD0007682,CUST002615,R020,2026-07-26 09:17:04,Dine-in,,Completed,29.95
ORD0007683,CUST002918,R014,2026-01-23 21:00:04,Third-Party Delivery,,Completed,35.1
ORD0007684,CUST000146,R007,2026-08-14 22:05:04,Dine-in,,Completed,62.09
ORD0007685,CUST002394,R005,2026-05-11 13:52:04,Takeaway,,Completed,36.18
ORD0007686,CUST002746,R008,2026-09-24 18:10:04,Dine-in,,Completed,111.14
ORD0007687,CUST000079,R014,2026-06-29 18:16:04,Takeaway,,Completed,59.31
ORD0007688,CUST003370,R013,2026-04-25 18:52:04,Dine-in,PROMO002,Completed,25.84
ORD0007689,CUST003705,R002,2026-07-01 14:24:04,Dine-in,,Completed,45.9
ORD0007690,CUST000957,R008,2026-07-23 14:24:04,Third-Party Delivery,,Completed,56.44
ORD0007691,CUST003380,R016,2026-08-17 13:14:04,Takeaway,,Completed,22.19
ORD0007692,CUST002638,R014,2026-09-17 20:51:04,Third-Party Delivery,,Completed,150.74
ORD0007693,CUST002305,R006,2026-01-03 13:25:04,Dine-in,,Completed,36.48
ORD0007694,CUST003367,R014,2026-01-01 21:19:04,Website/App,,Completed,63.2
ORD0007695,CUST001137,R005,2026-07-03 10:30:04,Website/App,,Completed,15.1
ORD0007696,,R020,2026-06-26 17:47:04,Website/App,,Completed,28.56
ORD0007697,CUST001246,R020,2026-07-23 19:29:04,Takeaway,,Completed,68.12
ORD0007698,CUST003144,R017,2026-06-07 11:52:04,Takeaway,,Completed,111.81
ORD0007699,CUST001797,R011,2026-06-01 20:50:04,Website/App,PROMO005,Completed,35.06
ORD0007700,CUST000466,R003,2026-09-11 22:34:04,Third-Party Delivery,,Completed,15.54
ORD0007701,CUST001511,R017,2026-09-17 15:44:04,Takeaway,,Completed,39.52
ORD0007702,CUST000938,R017,2026-05-16 14:57:04,Dine-in,,Completed,42.52
ORD0007703,CUST000393,R005,2026-08-21 22:12:04,Dine-in,,Completed,43.7
ORD0007704,CUST000438,R008,2026-09-18 23:41:04,Dine-in,,Completed,60.41
ORD0007705,CUST003114,R014,2026-04-13 11:08:04,Third-Party Delivery,,Completed,35.84
ORD0007706,CUST003523,R019,2026-08-11 11:25:04,Website/App,,Completed,98.36
ORD0007707,CUST003701,R014,2026-07-14 14:25:04,Dine-in,,Completed,51.45
ORD0007708,CUST003409,R009,2026-09-14 17:54:04,Dine-in,,Completed,42.24
ORD0007709,CUST003309,R007,2026-09-12 19:17:04,Takeaway,,Completed,113.47
ORD0007710,CUST000268,R006,2026-08-26 19:07:04,Takeaway,,Completed,16.69
ORD0007711,CUST003155,R015,2026-01-15 17:52:04,Third-Party Delivery,PROMO009,Completed,56.44
ORD0007712,CUST003127,R006,2026-03-11 13:27:04,Dine-in,,Completed,149.45
ORD0007713,CUST000520,R018,2026-07-09 14:50:04,Takeaway,,Completed,180.14
ORD0007714,CUST002625,R004,2026-04-28 12:24:04,Dine-in,,Completed,208.89
ORD0007715,CUST001806,R008,2026-08-17 13:19:04,Website/App,,Completed,50.41
ORD0007716,CUST003595,R004,2026-07-26 09:27:04,Dine-in,,Completed,63.2
ORD0007717,CUST002772,R016,2026-04-26 20:27:04,Takeaway,,Completed,55.38
ORD0007718,CUST003803,R017,2026-09-11 12:39:04,Website/App,,Completed,87.71
ORD0007719,CUST000412,R012,2026-08-13 20:05:04,Dine-in,,Completed,22.51
ORD0007720,CUST000153,R013,2026-04-25 18:27:04,Third-Party Delivery,,Completed,68.24
ORD0007721,CUST003893,R008,2026-09-10 13:20:04,Website/App,,Completed,80.55
ORD0007722,CUST000313,R003,2026-06-01 20:39:04,Takeaway,PROMO005,Completed,53.64
ORD0007723,CUST001528,R013,2026-04-18 19:46:04,Takeaway,,Completed,75.57
ORD0007724,CUST002582,R019,2026-09-23 11:05:04,Third-Party Delivery,,Completed,15.13
ORD0007725,CUST003519,R010,2026-05-23 22:29:04,Dine-in,PROMO005,Cancelled,8.99
ORD0007726,CUST001021,R016,2026-03-26 21:41:04,Third-Party Delivery,,Completed,81.26
ORD0007727,CUST000109,R019,2026-06-08 20:09:04,Takeaway,,Completed,35.78
ORD0007728,CUST002073,R015,2026-05-26 13:24:04,Dine-in,,Completed,92.46
ORD0007729,CUST001879,R013,2026-04-06 22:00:04,Website/App,,Completed,8.4
ORD0007730,CUST001219,R001,2026-04-05 20:34:04,Dine-in,,Completed,50.33
ORD0007731,CUST003497,R014,2026-08-13 12:55:04,Takeaway,,Completed,34.18
ORD0007732,CUST002988,R019,2026-07-26 11:15:04,Dine-in,,Completed,77.84
ORD0007733,CUST003428,R012,2026-05-22 16:31:04,Dine-in,,Completed,93.62
ORD0007734,CUST000652,R003,2026-04-02 12:16:04,Dine-in,,Completed,38.2
ORD0007735,CUST002758,R007,2026-04-01 20:59:04,Website/App,,Completed,54.79
ORD0007736,CUST003899,R005,2026-07-27 19:24:04,Website/App,,Completed,66.31
ORD0007737,CUST002424,R004,2026-08-01 12:15:04,Takeaway,,Completed,51.12
ORD0007738,CUST000695,R014,2026-04-17 23:51:04,Third-Party Delivery,PROMO002,Completed,21.5
ORD0007739,CUST003986,R003,2026-09-20 18:35:04,Takeaway,,Completed,5.1
ORD0007740,CUST002096,R016,2026-04-27 18:42:04,Website/App,,Completed,74.7
ORD0007741,CUST003356,R014,2026-08-06 11:38:04,Website/App,,Completed,70.88
ORD0007742,CUST000594,R005,2026-05-26 21:53:04,Third-Party Delivery,,Completed,61.74
ORD0007743,CUST002640,R004,2026-09-22 09:05:04,Takeaway,,Completed,88.49
ORD0007744,CUST003643,R003,2026-06-23 18:05:04,Dine-in,,Completed,32.5
ORD0007745,CUST002110,R010,2026-07-19 19:11:04,Dine-in,,Completed,6.63
ORD0007746,CUST001147,R017,2026-05-21 19:54:04,Takeaway,,Completed,77.37
ORD0007747,CUST000504,R015,2026-08-17 13:10:04,Dine-in,,Completed,88.6
ORD0007748,CUST001176,R015,2026-02-20 08:45:04,Dine-in,,Completed,75.44
ORD0007749,CUST001399,R014,2026-03-02 13:44:04,Takeaway,,Completed,22.97
ORD0007750,CUST002825,R010,2026-07-05 20:52:04,Dine-in,,Completed,41.1
ORD0007751,CUST000726,R017,2026-08-13 13:44:04,Website/App,,Completed,101.73
ORD0007752,CUST000415,R019,2026-09-18 13:24:04,Takeaway,,Completed,20.75
ORD0007753,CUST001531,R013,2025-09-16 18:35:04,Website/App,,Completed,26.56
ORD0007754,CUST001832,R019,2026-09-21 14:58:04,Dine-in,,Completed,79.97
ORD0007755,CUST002499,R002,2026-06-14 19:09:04,Dine-in,,Completed,100.74
ORD0007756,CUST002818,R002,2026-07-10 13:36:04,Website/App,,Completed,115.41
ORD0007757,CUST003553,R017,2026-08-24 21:53:04,Dine-in,,Completed,227.8
ORD0007758,CUST001149,R020,2026-09-13 22:47:04,Dine-in,,Completed,98.11
ORD0007759,CUST002097,R004,2026-04-13 10:46:04,Website/App,PROMO002,Completed,22.39
ORD0007760,CUST001442,R011,2026-02-20 21:31:04,Website/App,,Completed,39.15
ORD0007761,CUST000006,R019,2026-07-28 12:46:04,Website/App,,Completed,38.22
ORD0007762,CUST002302,R013,2026-08-19 12:00:04,Third-Party Delivery,,Completed,56.44
ORD0007763,CUST003254,R020,2026-04-08 12:40:04,Dine-in,,Completed,36.51
ORD0007764,CUST000137,R016,2026-07-17 15:05:04,Dine-in,,Completed,10.19
ORD0007765,CUST000015,R003,2026-03-18 14:52:04,Takeaway,,Completed,6.5
ORD0007766,CUST002899,R008,2026-08-06 21:52:04,Dine-in,,Completed,71.66
ORD0007767,CUST002721,R003,2026-09-13 09:19:04,Dine-in,,Completed,28.51
ORD0007768,CUST001607,R010,2026-09-09 18:47:04,Takeaway,,Cancelled,12.17
ORD0007769,CUST002624,R004,2026-09-07 20:10:04,Dine-in,,Completed,100.66
ORD0007770,CUST003813,R010,2026-08-26 19:09:04,Third-Party Delivery,,Completed,26.42
ORD0007771,CUST000997,R017,2026-07-06 14:58:04,Takeaway,,Completed,43.22
ORD0007772,CUST000988,R020,2026-08-20 14:40:04,Dine-in,,Completed,38.2
ORD0007773,CUST000758,R015,2026-06-03 11:50:04,Website/App,,Completed,65.79
ORD0007774,CUST002884,R003,2026-08-14 11:11:04,Third-Party Delivery,,Completed,51.11
ORD0007775,CUST001393,R012,2026-04-02 10:00:04,Third-Party Delivery,,Completed,58.24
ORD0007776,CUST003955,R014,2025-11-24 18:57:04,Takeaway,,Completed,73.32
ORD0007777,CUST002846,R017,2026-04-14 14:18:04,Third-Party Delivery,,Cancelled,61.82
ORD0007778,CUST001448,R020,2026-09-09 13:16:04,Website/App,,Completed,84.3
ORD0007779,CUST000592,R010,2026-01-27 11:47:04,Dine-in,,Completed,72.92
ORD0007780,CUST002347,R009,2026-08-07 11:00:04,Takeaway,,Completed,89.56
ORD0007781,,R004,2026-01-12 14:16:04,Dine-in,PROMO009,Completed,50.23
ORD0007782,CUST003611,R010,2026-06-29 11:51:04,Takeaway,,Completed,20.87
ORD0007783,CUST001758,R004,2026-05-03 22:07:04,Takeaway,,Cancelled,15.13
ORD0007784,CUST001161,R002,2026-09-07 14:18:04,Third-Party Delivery,,Completed,58.82
ORD0007785,CUST002332,R008,2026-03-11 21:04:04,Website/App,,Completed,45.91
ORD0007786,CUST000543,R017,2026-08-29 20:10:04,Takeaway,,Completed,89.11
ORD0007787,CUST002231,R011,2026-09-13 12:03:04,Third-Party Delivery,,Completed,73.41
ORD0007788,CUST000213,R007,2026-02-25 23:58:04,Website/App,,Completed,123.22
ORD0007789,CUST002402,R017,2026-09-18 12:10:04,Dine-in,,Completed,78.78
ORD0007790,CUST002105,R001,2026-05-20 11:15:04,Website/App,,Completed,34.72
ORD0007791,CUST002072,R009,2026-05-19 20:58:04,Dine-in,,Completed,90.42
ORD0007792,CUST002723,R017,2026-08-10 13:07:04,Third-Party Delivery,,Completed,15.13
ORD0007793,CUST000169,R014,2026-02-04 21:51:04,Website/App,,Completed,30.24
ORD0007794,CUST001834,R012,2026-09-11 16:09:04,Third-Party Delivery,,Completed,18.87
ORD0007795,CUST001771,R005,2026-07-05 13:59:04,Third-Party Delivery,,Completed,11.69
ORD0007796,CUST001834,R012,2026-08-16 18:55:04,Third-Party Delivery,,Completed,22.62
ORD0007797,CUST003921,R008,2026-08-12 20:44:04,Dine-in,,Completed,57.13
ORD0007798,CUST000554,R016,2026-09-16 17:09:04,Takeaway,,Completed,85.87
ORD0007799,CUST002751,R008,2026-06-01 11:04:04,Website/App,PROMO005,Completed,90.3
ORD0007800,CUST001591,R001,2026-09-08 19:46:04,Dine-in,,Completed,108.14
ORD0007801,CUST002040,R020,2026-09-23 21:40:04,Dine-in,,Completed,81.5
ORD0007802,CUST003039,R015,2026-07-30 18:26:04,Dine-in,,Completed,134.6
ORD0007803,CUST000632,R002,2026-04-18 15:52:04,Website/App,,Completed,39.75
ORD0007804,CUST003044,R016,2026-03-29 18:44:04,Dine-in,,Completed,16.58
ORD0007805,CUST000273,R008,2026-09-23 10:32:04,Takeaway,,Completed,99.67
ORD0007806,CUST001930,R016,2026-05-19 11:15:04,Dine-in,,Completed,72.26
ORD0007807,CUST002958,R010,2026-07-09 20:04:04,Dine-in,,Completed,70.24
ORD0007808,CUST000783,R005,2026-03-06 15:52:04,Dine-in,,Completed,29.58
ORD0007809,CUST003072,R018,2026-09-19 13:14:04,Takeaway,,Completed,45.34
ORD0007810,CUST000673,R018,2026-08-17 22:42:04,Third-Party Delivery,,Completed,50.42
ORD0007811,CUST003190,R016,2026-06-23 10:15:04,Website/App,,Completed,8.15
ORD0007812,CUST001870,R020,2026-09-15 11:22:04,Takeaway,,Completed,103.57
ORD0007813,CUST002724,R011,2026-05-11 20:24:04,Third-Party Delivery,,Completed,66.67
ORD0007814,CUST003662,R003,2025-12-19 21:25:04,Dine-in,,Completed,19.62
ORD0007815,CUST001614,R011,2026-07-06 14:51:04,Website/App,,Completed,165.59
ORD0007816,CUST000936,R009,2026-06-26 23:13:04,Third-Party Delivery,,Completed,35.53
ORD0007817,CUST003466,R006,2026-09-02 21:42:04,Dine-in,,Completed,8.15
ORD0007818,CUST000651,R009,2026-07-07 11:07:04,Dine-in,,Completed,6.03
ORD0007819,CUST002512,R019,2026-09-01 13:00:04,Website/App,,Completed,54.76
ORD0007820,CUST003686,R014,2026-02-01 11:34:04,Dine-in,,Completed,82.41
ORD0007821,CUST002675,R010,2026-08-13 15:28:04,Takeaway,,Completed,38.64
ORD0007822,CUST000798,R005,2026-07-18 14:45:04,Third-Party Delivery,,Completed,9.21
ORD0007823,CUST000606,R020,2026-06-26 20:27:04,Dine-in,,Completed,117.51
ORD0007824,CUST001015,R015,2026-08-20 21:24:04,Third-Party Delivery,,Completed,39.75
ORD0007825,CUST001547,R003,2025-08-25 18:41:04,Takeaway,,Completed,57.92
ORD0007826,CUST000640,R020,2026-09-23 20:06:04,Takeaway,,Completed,4.18
ORD0007827,CUST003185,R010,2026-07-28 13:32:04,Website/App,,Completed,71.06
ORD0007828,CUST001407,R016,2026-06-13 20:42:04,Dine-in,,Completed,32.6
ORD0007829,CUST003739,R009,2026-08-03 22:23:04,Third-Party Delivery,,Completed,103.29
ORD0007830,CUST003364,R018,2026-08-06 11:02:04,Website/App,,Completed,8.15
ORD0007831,CUST003626,R020,2026-07-04 11:22:04,Takeaway,,Completed,42.34
ORD0007832,CUST001170,R011,2026-04-22 11:09:04,Takeaway,,Completed,15.13
ORD0007833,CUST002280,R009,2026-04-14 12:01:04,Dine-in,PROMO002,Completed,54.96
ORD0007834,CUST001273,R006,2026-09-20 22:30:04,Dine-in,,Completed,52.9
ORD0007835,CUST001027,R003,2026-05-26 11:45:04,Takeaway,PROMO005,Completed,195.27
